profile,start,peak,end
3630,2023-09-28 04:01:30,2023-09-28 04:28:20,2023-09-28 04:53:50
3631,2023-09-28 06:01:30,2023-09-28 06:27:20,2023-09-28 06:51:50
3632,2023-09-28 08:11:40,2023-09-28 08:29:30,2023-09-28 08:53:30
3633,2023-09-28 10:01:30,2023-09-28 10:26:40,2023-09-28 10:50:30
3634,2023-09-28 12:01:30,2023-09-28 12:26:20,2023-09-28 12:50:00
3635,2023-09-28 14:01:30,2023-09-28 14:26:30,2023-09-28 14:50:20
3636,2023-09-28 16:01:30,2023-09-28 16:26:50,2023-09-28 16:50:50
3637,2023-09-28 18:01:30,2023-09-28 18:26:40,2023-09-28 18:50:50
3638,2023-09-28 20:01:30,2023-09-28 20:26:30,2023-09-28 20:50:10
3639,2023-09-28 22:01:30,2023-09-28 22:26:40,2023-09-28 22:50:20
3640,2023-09-29 00:01:30,2023-09-29 00:26:40,2023-09-29 00:50:40
3641,2023-09-29 02:01:30,2023-09-29 02:27:00,2023-09-29 02:51:10
3642,2023-09-29 04:01:30,2023-09-29 04:27:20,2023-09-29 04:51:40
3643,2023-09-29 06:01:30,2023-09-29 06:27:10,2023-09-29 06:51:10
3644,2023-09-29 08:01:30,2023-09-29 08:26:50,2023-09-29 08:51:00
3645,2023-09-29 10:01:30,2023-09-29 10:27:10,2023-09-29 10:51:20
3646,2023-09-29 12:01:30,2023-09-29 12:27:00,2023-09-29 12:51:00
3647,2023-09-29 14:01:20,2023-09-29 14:27:00,2023-09-29 14:51:10
3648,2023-09-29 16:01:30,2023-09-29 16:27:30,2023-09-29 16:52:00
3649,2023-09-29 18:01:30,2023-09-29 18:27:20,2023-09-29 18:51:50
3650,2023-09-29 20:01:30,2023-09-29 20:27:10,2023-09-29 20:51:30
3651,2023-09-29 22:01:30,2023-09-29 22:27:20,2023-09-29 22:51:40
3652,2023-09-30 00:01:30,2023-09-30 00:27:10,2023-09-30 00:51:30
3653,2023-09-30 02:01:30,2023-09-30 02:27:10,2023-09-30 02:51:30
3654,2023-09-30 04:01:30,2023-09-30 04:27:20,2023-09-30 04:52:10
3655,2023-09-30 06:01:30,2023-09-30 06:27:20,2023-09-30 06:51:50
3656,2023-09-30 08:03:30,2023-09-30 08:28:50,2023-09-30 08:53:30
3657,2023-09-30 10:02:20,2023-09-30 10:27:30,2023-09-30 10:51:30
3658,2023-09-30 12:02:30,2023-09-30 12:27:10,2023-09-30 12:50:40
3659,2023-09-30 14:01:30,2023-09-30 14:26:10,2023-09-30 14:49:50
3660,2023-09-30 16:01:30,2023-09-30 16:26:30,2023-09-30 16:50:20
3661,2023-09-30 18:01:20,2023-09-30 18:26:30,2023-09-30 18:50:20
3662,2023-09-30 20:01:20,2023-09-30 20:26:30,2023-09-30 20:50:20
3663,2023-09-30 22:01:20,2023-09-30 22:26:20,2023-09-30 22:50:10
3664,2023-10-01 00:01:20,2023-10-01 00:26:30,2023-10-01 00:50:20
3665,2023-10-01 02:01:30,2023-10-01 02:26:30,2023-10-01 02:50:30
3666,2023-10-01 04:01:30,2023-10-01 04:26:50,2023-10-01 04:50:50
3667,2023-10-01 06:01:30,2023-10-01 06:27:00,2023-10-01 06:51:10
3668,2023-10-01 08:01:30,2023-10-01 08:26:50,2023-10-01 08:50:50
3669,2023-10-01 10:01:30,2023-10-01 10:26:50,2023-10-01 10:51:00
3670,2023-10-01 12:01:30,2023-10-01 12:26:50,2023-10-01 12:51:10
3671,2023-10-01 14:01:30,2023-10-01 14:26:50,2023-10-01 14:50:50
3672,2023-10-01 16:01:30,2023-10-01 16:27:00,2023-10-01 16:51:20
3673,2023-10-01 18:01:30,2023-10-01 18:27:30,2023-10-01 18:52:10
3674,2023-10-01 20:01:30,2023-10-01 20:27:20,2023-10-01 20:52:00
3675,2023-10-01 22:01:30,2023-10-01 22:27:20,2023-10-01 22:52:10
3676,2023-10-02 00:02:30,2023-10-02 00:28:00,2023-10-02 00:52:20
3677,2023-10-02 02:02:10,2023-10-02 02:27:20,2023-10-02 02:51:20
3678,2023-10-02 04:02:20,2023-10-02 04:27:00,2023-10-02 04:50:50
3679,2023-10-02 06:01:30,2023-10-02 06:26:10,2023-10-02 06:49:50
3680,2023-10-02 08:01:30,2023-10-02 08:26:20,2023-10-02 08:49:50
3681,2023-10-02 10:01:30,2023-10-02 10:26:10,2023-10-02 10:49:40
3682,2023-10-02 12:01:30,2023-10-02 12:26:10,2023-10-02 12:49:50
3683,2023-10-02 14:01:30,2023-10-02 14:26:20,2023-10-02 14:49:50
3684,2023-10-02 16:01:30,2023-10-02 16:26:20,2023-10-02 16:50:00
3685,2023-10-02 18:01:30,2023-10-02 18:26:30,2023-10-02 18:50:20
3686,2023-10-02 20:01:30,2023-10-02 20:26:40,2023-10-02 20:50:30
3687,2023-10-02 22:01:30,2023-10-02 22:26:30,2023-10-02 22:50:20
3688,2023-10-03 00:01:20,2023-10-03 00:26:30,2023-10-03 00:50:30
3689,2023-10-03 02:01:30,2023-10-03 02:26:40,2023-10-03 02:50:30
3690,2023-10-03 04:01:30,2023-10-03 04:26:40,2023-10-03 04:50:30
3691,2023-10-03 06:01:30,2023-10-03 06:27:00,2023-10-03 06:51:00
3692,2023-10-03 08:01:30,2023-10-03 08:27:10,2023-10-03 08:51:10
3693,2023-10-03 10:01:30,2023-10-03 10:27:00,2023-10-03 10:51:10
3694,2023-10-03 12:01:30,2023-10-03 12:26:50,2023-10-03 12:51:00
3695,2023-10-03 14:01:30,2023-10-03 14:27:00,2023-10-03 14:51:10
3696,2023-10-03 16:01:30,2023-10-03 16:27:00,2023-10-03 16:51:10
3697,2023-10-03 18:01:30,2023-10-03 18:27:10,2023-10-03 18:51:40
3698,2023-10-03 20:01:20,2023-10-03 20:27:30,2023-10-03 20:52:00
3699,2023-10-03 22:01:30,2023-10-03 22:27:30,2023-10-03 22:52:10
3700,2023-10-04 00:01:30,2023-10-04 00:27:00,2023-10-04 00:51:20
3701,2023-10-04 02:01:30,2023-10-04 02:26:50,2023-10-04 02:50:30
3702,2023-10-04 04:01:20,2023-10-04 04:26:20,2023-10-04 04:50:00
3703,2023-10-04 06:01:30,2023-10-04 06:26:30,2023-10-04 06:50:10
3704,2023-10-04 08:01:30,2023-10-04 08:26:40,2023-10-04 08:50:30
3705,2023-10-04 10:01:30,2023-10-04 10:27:00,2023-10-04 10:50:50
3706,2023-10-04 12:01:30,2023-10-04 12:26:50,2023-10-04 12:50:50
3707,2023-10-04 14:01:30,2023-10-04 14:27:00,2023-10-04 14:51:00
3708,2023-10-04 16:01:30,2023-10-04 16:27:00,2023-10-04 16:51:10
3709,2023-10-04 18:01:30,2023-10-04 18:27:10,2023-10-04 18:51:30
3710,2023-10-04 20:01:30,2023-10-04 20:27:20,2023-10-04 20:51:30
3711,2023-10-04 22:02:20,2023-10-04 22:28:10,2023-10-04 22:52:30
3712,2023-10-05 00:01:30,2023-10-05 00:27:10,2023-10-05 00:51:20
3713,2023-10-05 02:01:30,2023-10-05 02:27:00,2023-10-05 02:51:20
3714,2023-10-05 04:01:30,2023-10-05 04:27:10,2023-10-05 04:51:30
3715,2023-10-05 06:01:30,2023-10-05 06:27:10,2023-10-05 06:51:40
3716,2023-10-05 08:01:30,2023-10-05 08:27:00,2023-10-05 08:51:20
3717,2023-10-05 10:01:30,2023-10-05 10:26:50,2023-10-05 10:50:50
3718,2023-10-05 12:01:40,2023-10-05 12:26:40,2023-10-05 12:50:20
3719,2023-10-05 14:02:50,2023-10-05 14:27:20,2023-10-05 14:50:50
3720,2023-10-05 16:01:30,2023-10-05 16:25:50,2023-10-05 16:49:00
3721,2023-10-05 18:01:30,2023-10-05 18:26:10,2023-10-05 18:49:30
3722,2023-10-05 20:01:30,2023-10-05 20:26:10,2023-10-05 20:49:40
3723,2023-10-05 22:01:20,2023-10-05 22:26:20,2023-10-05 22:50:00
3724,2023-10-06 00:01:30,2023-10-06 00:26:30,2023-10-06 00:50:10
3725,2023-10-06 02:01:30,2023-10-06 02:26:30,2023-10-06 02:50:10
3726,2023-10-06 04:01:30,2023-10-06 04:26:20,2023-10-06 04:49:50
3727,2023-10-06 06:01:30,2023-10-06 06:26:30,2023-10-06 06:50:10
3728,2023-10-06 08:01:30,2023-10-06 08:26:40,2023-10-06 08:50:40
3729,2023-10-06 10:01:30,2023-10-06 10:26:50,2023-10-06 10:51:00
3730,2023-10-06 12:01:30,2023-10-06 12:26:50,2023-10-06 12:51:00
3731,2023-10-06 14:01:30,2023-10-06 14:26:50,2023-10-06 14:50:50
3732,2023-10-06 16:01:30,2023-10-06 16:27:00,2023-10-06 16:51:10
3733,2023-10-06 18:01:30,2023-10-06 18:27:00,2023-10-06 18:51:20
3734,2023-10-06 20:01:30,2023-10-06 20:27:20,2023-10-06 20:51:40
3735,2023-10-06 22:01:30,2023-10-06 22:27:20,2023-10-06 22:51:50
3736,2023-10-07 00:01:30,2023-10-07 00:27:20,2023-10-07 00:52:00
3737,2023-10-07 02:01:30,2023-10-07 02:27:10,2023-10-07 02:51:40
3738,2023-10-07 04:01:30,2023-10-07 04:27:10,2023-10-07 04:51:50
3739,2023-10-07 06:01:30,2023-10-07 06:27:00,2023-10-07 06:51:20
3740,2023-10-07 08:01:30,2023-10-07 08:26:50,2023-10-07 08:51:00
3741,2023-10-07 10:01:30,2023-10-07 10:26:40,2023-10-07 10:50:40
3742,2023-10-07 12:01:40,2023-10-07 12:26:40,2023-10-07 12:50:40
3743,2023-10-07 14:01:30,2023-10-07 14:26:20,2023-10-07 14:50:00
3744,2023-10-07 16:01:30,2023-10-07 16:26:20,2023-10-07 16:49:50
3745,2023-10-07 18:01:30,2023-10-07 18:26:20,2023-10-07 18:50:10
3746,2023-10-07 20:01:30,2023-10-07 20:26:40,2023-10-07 20:50:30
3747,2023-10-07 22:01:30,2023-10-07 22:26:50,2023-10-07 22:50:50
3748,2023-10-08 00:01:30,2023-10-08 00:27:00,2023-10-08 00:51:10
3749,2023-10-08 02:01:30,2023-10-08 02:26:50,2023-10-08 02:50:40
3750,2023-10-08 04:01:30,2023-10-08 04:26:40,2023-10-08 04:50:40
3751,2023-10-08 06:01:30,2023-10-08 06:26:40,2023-10-08 06:50:30
3752,2023-10-08 08:01:30,2023-10-08 08:26:40,2023-10-08 08:50:40
3753,2023-10-08 10:01:30,2023-10-08 10:26:40,2023-10-08 10:50:50
3754,2023-10-08 12:01:30,2023-10-08 12:27:00,2023-10-08 12:51:20
3755,2023-10-08 14:01:30,2023-10-08 14:27:00,2023-10-08 14:51:30
3756,2023-10-08 16:01:30,2023-10-08 16:26:50,2023-10-08 16:51:10
3757,2023-10-08 18:01:30,2023-10-08 18:27:10,2023-10-08 18:51:40
3758,2023-10-08 20:01:30,2023-10-08 20:27:10,2023-10-08 20:51:50
3759,2023-10-08 22:01:30,2023-10-08 22:27:20,2023-10-08 22:52:00
3760,2023-10-09 00:01:30,2023-10-09 00:27:20,2023-10-09 00:52:10
3761,2023-10-09 02:01:30,2023-10-09 02:27:30,2023-10-09 02:52:20
3762,2023-10-09 04:01:30,2023-10-09 04:26:50,2023-10-09 04:51:20
3763,2023-10-09 06:01:30,2023-10-09 06:26:40,2023-10-09 06:50:50
3764,2023-10-09 08:01:30,2023-10-09 08:26:30,2023-10-09 08:50:20
3765,2023-10-09 10:01:30,2023-10-09 10:26:10,2023-10-09 10:50:00
3766,2023-10-09 12:01:30,2023-10-09 12:26:10,2023-10-09 12:49:50
3767,2023-10-09 14:01:30,2023-10-09 14:26:20,2023-10-09 14:50:10
3768,2023-10-09 16:01:30,2023-10-09 16:26:20,2023-10-09 16:50:10
3769,2023-10-09 18:01:30,2023-10-09 18:26:20,2023-10-09 18:50:10
3770,2023-10-09 20:01:30,2023-10-09 20:26:20,2023-10-09 20:50:20
3771,2023-10-09 22:01:30,2023-10-09 22:26:20,2023-10-09 22:50:20
3772,2023-10-10 00:01:30,2023-10-10 00:26:30,2023-10-10 00:50:40
3773,2023-10-10 02:01:30,2023-10-10 02:26:40,2023-10-10 02:50:50
3774,2023-10-10 04:01:30,2023-10-10 04:26:50,2023-10-10 04:51:00
3775,2023-10-10 06:01:30,2023-10-10 06:26:40,2023-10-10 06:51:00
3776,2023-10-10 08:01:30,2023-10-10 08:26:40,2023-10-10 08:50:50
3777,2023-10-10 10:01:30,2023-10-10 10:26:50,2023-10-10 10:51:20
3778,2023-10-10 12:01:30,2023-10-10 12:27:00,2023-10-10 12:51:20
3779,2023-10-10 14:01:30,2023-10-10 14:27:10,2023-10-10 14:51:50
3780,2023-10-10 16:01:30,2023-10-10 16:27:00,2023-10-10 16:51:30
3781,2023-10-10 18:01:30,2023-10-10 18:27:00,2023-10-10 18:51:30
3782,2023-10-10 20:01:30,2023-10-10 20:27:10,2023-10-10 20:51:50
3783,2023-10-10 22:01:30,2023-10-10 22:27:10,2023-10-10 22:51:50
3784,2023-10-11 00:02:30,2023-10-11 00:28:20,2023-10-11 00:53:20
3785,2023-10-11 02:21:30,2023-10-11 02:30:30,2023-10-11 02:55:10
3786,2023-10-11 04:01:30,2023-10-11 04:27:00,2023-10-11 04:38:30
3787,2023-10-11 06:01:40,2023-10-11 06:26:30,2023-10-11 06:50:30
3788,2023-10-11 08:02:30,2023-10-11 08:27:30,2023-10-11 08:51:20
3789,2023-10-11 10:21:30,2023-10-11 10:28:50,2023-10-11 10:52:30
3790,2023-10-11 12:01:30,2023-10-11 12:26:10,2023-10-11 12:38:30
3791,2023-10-11 14:01:30,2023-10-11 14:26:20,2023-10-11 14:50:00
3792,2023-10-11 16:08:20,2023-10-11 16:28:00,2023-10-11 16:51:50
3793,2023-10-11 18:01:30,2023-10-11 18:29:00,2023-10-11 18:52:50
3794,2023-10-11 20:01:30,2023-10-11 20:26:20,2023-10-11 20:44:40
3795,2023-10-11 22:02:20,2023-10-11 22:27:10,2023-10-11 22:51:00
3796,2023-10-12 00:21:30,2023-10-12 00:29:10,2023-10-12 00:53:00
3797,2023-10-12 02:01:30,2023-10-12 02:26:40,2023-10-12 02:38:30
3798,2023-10-12 04:01:30,2023-10-12 04:26:40,2023-10-12 04:50:40
3799,2023-10-12 06:09:10,2023-10-12 06:29:10,2023-10-12 06:53:10
3800,2023-10-12 08:01:40,2023-10-12 08:29:20,2023-10-12 08:53:20
3801,2023-10-12 10:01:30,2023-10-12 10:26:50,2023-10-12 10:45:30
3802,2023-10-12 12:01:40,2023-10-12 12:27:00,2023-10-12 12:51:20
3803,2023-10-12 14:16:10,2023-10-12 14:29:50,2023-10-12 14:54:20
3804,2023-10-12 16:01:40,2023-10-12 16:27:30,2023-10-12 16:33:10
3805,2023-10-12 18:01:30,2023-10-12 18:27:10,2023-10-12 18:51:40
3806,2023-10-12 20:04:50,2023-10-12 20:29:40,2023-10-12 20:54:10
3807,2023-10-12 22:24:00,2023-10-12 22:29:50,2023-10-12 22:54:20
3808,2023-10-13 00:01:40,2023-10-13 00:27:30,2023-10-13 00:41:00
3809,2023-10-13 02:01:30,2023-10-13 02:27:50,2023-10-13 02:52:50
3810,2023-10-13 04:11:50,2023-10-13 04:29:50,2023-10-13 04:54:30
3811,2023-10-13 06:01:30,2023-10-13 06:27:00,2023-10-13 06:52:40
3812,2023-10-13 08:01:50,2023-10-13 08:26:30,2023-10-13 08:47:10
3813,2023-10-13 10:02:20,2023-10-13 10:27:00,2023-10-13 10:50:30
3814,2023-10-13 12:16:50,2023-10-13 12:27:40,2023-10-13 12:51:10
3815,2023-10-13 14:01:30,2023-10-13 14:26:10,2023-10-13 14:34:00
3816,2023-10-13 16:01:30,2023-10-13 16:26:30,2023-10-13 16:50:20
3817,2023-10-13 18:03:40,2023-10-13 18:28:10,2023-10-13 18:51:50
